2024-05-02 09:57:45.733195 - securitiesToTrade --> [(8, '869808'), (8, '870766'), (2, '36610'), (2, '36622'), (2, '36752'), (2, '36801'), (2, '43771'), (2, '43797'), (2, '41302'), (2, '41312'), (8, '869576'), (8, '869631')]


2024-05-02 10:16:49.042223 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '375.85', 'LTT': '10:16:48'}

2024-05-02 10:16:49.164866 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '284.00', 'LTT': '10:16:48'}

2024-05-02 10:16:49.300913 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.65', 'LTT': '10:16:49'}

2024-05-02 10:16:49.377428 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.00', 'LTT': '10:16:49'}

2024-05-02 10:16:49.534676 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '168.15', 'LTT': '10:16:49'}

2024-05-02 10:16:49.724480 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.00', 'LTT': '10:16:49'}

2024-05-02 10:16:49.772533 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '506.95', 'LTT': '10:16:49'}

2024-05-02 10:16:49.900681 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '164.95', 'LTT': '10:16:49'}

2024-05-02 10:16:49.974719 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.55', 'LTT': '10:16:50'}

2024-05-02 10:16:50.011253 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '404.40', 'LTT': '10:16:50'}

2024-05-02 10:16:50.209009 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.90', 'LTT': '10:16:49'}

2024-05-02 10:16:50.294127 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.70', 'LTT': '10:16:50'}

2024-05-02 10:16:50.467938 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.85', 'LTT': '10:16:50'}

2024-05-02 10:16:50.843752 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '507.45', 'LTT': '10:16:50'}

2024-05-02 10:16:51.010939 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '55.00', 'LTT': '10:16:51'}

2024-05-02 10:16:51.302034 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.55', 'LTT': '10:16:51'}

2024-05-02 10:16:51.318029 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.50', 'LTT': '10:16:51'}

2024-05-02 10:16:51.844638 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '506.30', 'LTT': '10:16:51'}

2024-05-02 10:16:51.979974 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.60', 'LTT': '10:16:52'}

2024-05-02 10:16:52.012955 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '404.35', 'LTT': '10:16:52'}

2024-05-02 10:16:52.310341 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.20', 'LTT': '10:16:52'}

2024-05-02 10:16:52.313044 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.20', 'LTT': '10:16:52'}

2024-05-02 10:16:52.321051 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.25', 'LTT': '10:16:52'}

2024-05-02 10:16:52.509616 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.50', 'LTT': '10:16:52'}

2024-05-02 10:16:52.553673 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.00', 'LTT': '10:16:52'}

2024-05-02 10:16:52.756516 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '167.15', 'LTT': '10:16:52'}

2024-05-02 10:16:52.975429 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.65', 'LTT': '10:16:53'}

2024-05-02 10:16:53.029505 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '404.35', 'LTT': '10:16:53'}

2024-05-02 10:16:53.138461 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.50', 'LTT': '10:16:52'}

2024-05-02 10:16:53.312038 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.55', 'LTT': '10:16:53'}

2024-05-02 10:16:53.328041 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.65', 'LTT': '10:16:52'}

2024-05-02 10:16:53.613071 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '464.20', 'LTT': '10:16:53'}

2024-05-02 10:16:53.630694 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '284.10', 'LTT': '10:16:53'}

2024-05-02 10:16:53.764158 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '506.40', 'LTT': '10:16:53'}

2024-05-02 10:16:53.878405 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.20', 'LTT': '10:16:54'}

2024-05-02 10:16:54.019063 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.45', 'LTT': '10:16:54'}

2024-05-02 10:16:54.314575 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.20', 'LTT': '10:16:54'}

2024-05-02 10:16:54.363816 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '374.00', 'LTT': '10:16:53'}

2024-05-02 10:16:54.549662 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '167.20', 'LTT': '10:16:54'}

2024-05-02 10:16:54.729471 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.70', 'LTT': '10:16:53'}

2024-05-02 10:16:54.766636 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '507.00', 'LTT': '10:16:54'}

2024-05-02 10:16:54.915469 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.15', 'LTT': '10:16:53'}

2024-05-02 10:16:54.998048 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.50', 'LTT': '10:16:55'}

2024-05-02 10:16:55.026060 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '404.00', 'LTT': '10:16:55'}

2024-05-02 10:16:55.314808 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.20', 'LTT': '10:16:55'}

2024-05-02 10:16:55.348097 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.00', 'LTT': '10:16:55'}

2024-05-02 10:16:55.506033 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.20', 'LTT': '10:16:55'}

2024-05-02 10:16:55.749575 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.75', 'LTT': '10:16:55'}

2024-05-02 10:16:55.848827 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '506.35', 'LTT': '10:16:55'}

2024-05-02 10:16:55.990892 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.45', 'LTT': '10:16:56'}

2024-05-02 10:16:56.098814 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.05', 'LTT': '10:16:55'}

2024-05-02 10:16:56.163296 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '167.95', 'LTT': '10:16:55'}

2024-05-02 10:16:56.215287 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '405.10', 'LTT': '10:16:56'}

2024-05-02 10:16:56.350245 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '89.15', 'LTT': '10:16:55'}

2024-05-02 10:16:56.516476 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.35', 'LTT': '10:16:56'}

2024-05-02 10:16:56.524463 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.80', 'LTT': '10:16:55'}

2024-05-02 10:16:56.775119 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '506.25', 'LTT': '10:16:56'}

2024-05-02 10:16:57.000702 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.55', 'LTT': '10:16:57'}

2024-05-02 10:16:57.107846 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.50', 'LTT': '10:16:57'}

2024-05-02 10:16:57.313203 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.20', 'LTT': '10:16:57'}

2024-05-02 10:16:57.329206 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.90', 'LTT': '10:16:56'}

2024-05-02 10:16:57.441645 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '406.30', 'LTT': '10:16:57'}

2024-05-02 10:16:57.567780 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.20', 'LTT': '10:16:57'}

2024-05-02 10:16:57.770048 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '505.00', 'LTT': '10:16:57'}

2024-05-02 10:16:57.833946 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '281.80', 'LTT': '10:16:57'}

2024-05-02 10:16:57.875171 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '467.25', 'LTT': '10:16:57'}

2024-05-02 10:16:57.991250 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.35', 'LTT': '10:16:58'}

2024-05-02 10:16:58.026008 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '406.35', 'LTT': '10:16:58'}

2024-05-02 10:16:58.116855 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.50', 'LTT': '10:16:58'}

2024-05-02 10:16:58.324878 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.20', 'LTT': '10:16:58'}

2024-05-02 10:16:58.634921 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.85', 'LTT': '10:16:58'}

2024-05-02 10:16:58.785673 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.00', 'LTT': '10:16:58'}

2024-05-02 10:16:59.020548 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.90', 'LTT': '10:16:59'}

2024-05-02 10:16:59.202055 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.20', 'LTT': '10:16:59'}

2024-05-02 10:16:59.326863 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.85', 'LTT': '10:16:59'}

2024-05-02 10:16:59.352155 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.05', 'LTT': '10:16:58'}

2024-05-02 10:16:59.551634 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.35', 'LTT': '10:16:59'}

2024-05-02 10:16:59.678492 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '284.00', 'LTT': '10:16:59'}

2024-05-02 10:16:59.720925 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.45', 'LTT': '10:16:59'}

2024-05-02 10:16:59.815831 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '501.40', 'LTT': '10:16:59'}

2024-05-02 10:16:59.995509 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.85', 'LTT': '10:17:00'}

2024-05-02 10:17:00.032646 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.85', 'LTT': '10:17:00'}

2024-05-02 10:17:00.340703 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.50', 'LTT': '10:17:00'}

2024-05-02 10:17:00.517958 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.70', 'LTT': '10:17:00'}

2024-05-02 10:17:00.785535 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '499.10', 'LTT': '10:17:00'}

2024-05-02 10:17:01.028315 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '461.50', 'LTT': '10:17:00'}

2024-05-02 10:17:01.154920 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.00', 'LTT': '10:17:00'}

2024-05-02 10:17:01.195293 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.80', 'LTT': '10:17:01'}

2024-05-02 10:17:01.308832 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.50', 'LTT': '10:17:01'}

2024-05-02 10:17:01.343299 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.95', 'LTT': '10:17:00'}

2024-05-02 10:17:01.527396 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.05', 'LTT': '10:17:01'}

2024-05-02 10:17:01.746130 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '373.90', 'LTT': '10:17:01'}

2024-05-02 10:17:01.773536 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '500.85', 'LTT': '10:17:01'}

2024-05-02 10:17:01.842811 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.65', 'LTT': '10:17:01'}

2024-05-02 10:17:02.055100 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.05', 'LTT': '10:17:02'}

2024-05-02 10:17:02.203611 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.10', 'LTT': '10:17:02'}

2024-05-02 10:17:02.311255 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.30', 'LTT': '10:17:01'}

2024-05-02 10:17:02.321802 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.70', 'LTT': '10:17:02'}

2024-05-02 10:17:02.346368 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.15', 'LTT': '10:17:02'}

2024-05-02 10:17:02.761278 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.95', 'LTT': '10:17:02'}

2024-05-02 10:17:02.777164 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.30', 'LTT': '10:17:02'}

2024-05-02 10:17:02.826782 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '280.00', 'LTT': '10:17:02'}

2024-05-02 10:17:03.024672 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.10', 'LTT': '10:17:03'}

2024-05-02 10:17:03.048361 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.75', 'LTT': '10:17:03'}

2024-05-02 10:17:03.130564 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.80', 'LTT': '10:17:02'}

2024-05-02 10:17:03.323606 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.25', 'LTT': '10:17:03'}

2024-05-02 10:17:03.340495 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.55', 'LTT': '10:17:03'}

2024-05-02 10:17:03.777800 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.25', 'LTT': '10:17:03'}

2024-05-02 10:17:03.992018 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '55.20', 'LTT': '10:17:04'}

2024-05-02 10:17:04.222954 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.00', 'LTT': '10:17:04'}

2024-05-02 10:17:04.312346 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.00', 'LTT': '10:17:04'}

2024-05-02 10:17:04.331786 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.00', 'LTT': '10:17:04'}

2024-05-02 10:17:04.563950 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.75', 'LTT': '10:17:03'}

2024-05-02 10:17:04.774768 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '501.90', 'LTT': '10:17:04'}

2024-05-02 10:17:04.925387 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.95', 'LTT': '10:17:05'}

2024-05-02 10:17:05.009904 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '55.25', 'LTT': '10:17:05'}

2024-05-02 10:17:05.180464 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.65', 'LTT': '10:17:05'}

2024-05-02 10:17:05.240273 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.55', 'LTT': '10:17:05'}

2024-05-02 10:17:05.241688 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '463.15', 'LTT': '10:17:05'}

2024-05-02 10:17:05.324742 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.55', 'LTT': '10:17:05'}

2024-05-02 10:17:05.791853 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '501.30', 'LTT': '10:17:05'}

2024-05-02 10:17:06.176728 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.60', 'LTT': '10:17:06'}

2024-05-02 10:17:06.194318 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.90', 'LTT': '10:17:06'}

2024-05-02 10:17:06.326883 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.00', 'LTT': '10:17:06'}

2024-05-02 10:17:06.351363 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.90', 'LTT': '10:17:05'}

2024-05-02 10:17:06.427874 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.80', 'LTT': '10:17:06'}

2024-05-02 10:17:06.791834 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.15', 'LTT': '10:17:06'}

2024-05-02 10:17:06.997969 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.95', 'LTT': '10:17:07'}

2024-05-02 10:17:07.046070 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '284.10', 'LTT': '10:17:06'}

2024-05-02 10:17:07.294347 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.85', 'LTT': '10:17:07'}

2024-05-02 10:17:07.328096 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.40', 'LTT': '10:17:06'}

2024-05-02 10:17:07.444448 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.00', 'LTT': '10:17:07'}

2024-05-02 10:17:07.528747 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 870766, 'LTP': '398.85', 'LTT': '10:17:07'}

2024-05-02 10:17:07.843911 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.25', 'LTT': '10:17:07'}

2024-05-02 10:17:08.203782 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.80', 'LTT': '10:17:08'}

2024-05-02 10:17:08.344391 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.00', 'LTT': '10:17:07'}

2024-05-02 10:17:08.443823 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.80', 'LTT': '10:17:08'}

2024-05-02 10:17:08.781846 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.50', 'LTT': '10:17:08'}

2024-05-02 10:17:09.228086 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.75', 'LTT': '10:17:09'}

2024-05-02 10:17:09.333753 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.35', 'LTT': '10:17:09'}

2024-05-02 10:17:09.362121 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.80', 'LTT': '10:17:09'}

2024-05-02 10:17:09.445499 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.90', 'LTT': '10:17:09'}

2024-05-02 10:17:09.574119 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.95', 'LTT': '10:17:09'}

2024-05-02 10:17:09.796367 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.65', 'LTT': '10:17:09'}

2024-05-02 10:17:10.015767 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '55.05', 'LTT': '10:17:10'}

2024-05-02 10:17:10.346406 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.10', 'LTT': '10:17:10'}

2024-05-02 10:17:10.434752 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.65', 'LTT': '10:17:10'}

2024-05-02 10:17:10.531717 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '464.00', 'LTT': '10:17:10'}

2024-05-02 10:17:10.747984 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.50', 'LTT': '10:17:10'}

2024-05-02 10:17:10.788234 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.95', 'LTT': '10:17:10'}

2024-05-02 10:17:11.055001 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.70', 'LTT': '10:17:11'}

2024-05-02 10:17:11.181388 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.35', 'LTT': '10:17:10'}

2024-05-02 10:17:11.247668 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '280.95', 'LTT': '10:17:11'}

2024-05-02 10:17:11.380795 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '89.25', 'LTT': '10:17:11'}

2024-05-02 10:17:11.562900 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.25', 'LTT': '10:17:11'}

2024-05-02 10:17:11.723564 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.55', 'LTT': '10:17:11'}

2024-05-02 10:17:11.766372 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.00', 'LTT': '10:17:11'}

2024-05-02 10:17:11.782297 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.70', 'LTT': '10:17:11'}

2024-05-02 10:17:12.050352 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '406.20', 'LTT': '10:17:12'}

2024-05-02 10:17:12.199324 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '54.80', 'LTT': '10:17:12'}

2024-05-02 10:17:12.340647 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.75', 'LTT': '10:17:12'}

2024-05-02 10:17:12.538038 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.30', 'LTT': '10:17:12'}

2024-05-02 10:17:12.565543 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '375.45', 'LTT': '10:17:12'}

2024-05-02 10:17:12.765810 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.50', 'LTT': '10:17:12'}

2024-05-02 10:17:12.798269 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.95', 'LTT': '10:17:12'}

2024-05-02 10:17:12.932720 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.60', 'LTT': '10:17:12'}

2024-05-02 10:17:12.988632 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.95', 'LTT': '10:17:13'}

2024-05-02 10:17:13.050223 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.65', 'LTT': '10:17:13'}

2024-05-02 10:17:13.166599 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.70', 'LTT': '10:17:12'}

2024-05-02 10:17:13.213618 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '55.00', 'LTT': '10:17:13'}

2024-05-02 10:17:13.349947 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.25', 'LTT': '10:17:13'}

2024-05-02 10:17:13.937612 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.50', 'LTT': '10:17:13'}

2024-05-02 10:17:14.052112 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.60', 'LTT': '10:17:14'}

2024-05-02 10:17:14.350380 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.25', 'LTT': '10:17:14'}

2024-05-02 10:17:14.402124 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.80', 'LTT': '10:17:14'}

